Date	Time	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	LS000188 FC	LS000190 FC	LS000193 FC	LS000190 AMB	LS000193 AMB	LS000188 AMB
5/10/2013	20:52:43.68	45	19	64	80	112	6	93	88	48	46	17	64	87	114	7	95	88	49	46	18	64	85	113	7	94	87	48	45	19	64	81	113	6	89	93	48	45	18	63	73	112	6	93	91	48	46	23	64	65	113	6	90	93	48	30.286121	30.249401	30.325611	33.664425	33.806252	34.097218
5/10/2013	20:52:45.36	45	20	63	79	112	6	93	88	48	46	18	63	87	114	7	95	88	49	46	18	63	85	113	7	94	88	48	45	19	63	80	113	6	89	93	48	45	17	64	73	112	6	93	91	48	46	23	63	65	113	6	90	94	48	30.258564	30.224596	30.309069	33.735817	33.885868	34.158524
5/10/2013	20:52:47.04	45	19	64	80	112	6	93	89	48	46	18	64	87	114	7	95	87	49	46	19	64	85	113	7	94	88	48	45	19	63	80	113	6	89	93	48	45	18	63	74	112	7	93	91	48	46	24	64	65	113	7	90	93	48	30.273249	30.247549	30.310905	33.813599	33.934368	34.226219
5/10/2013	20:52:48.72	45	19	63	80	112	6	93	90	48	46	18	63	87	114	7	95	87	49	46	18	63	86	113	7	94	89	48	45	19	63	80	113	6	89	93	48	45	18	64	73	112	7	93	91	48	46	25	63	65	113	7	90	93	48	30.322840	30.281530	30.347643	33.813587	33.967289	34.240841
5/10/2013	20:52:50.52	45	20	64	80	112	6	93	89	48	46	16	64	87	114	7	95	87	49	46	17	63	85	113	7	95	87	48	45	19	63	80	113	6	89	92	48	45	17	63	73	112	6	93	91	48	45	24	63	65	113	7	90	93	48	30.332020	30.298058	30.367838	33.847439	33.997475	34.278328
5/10/2013	20:52:52.26	45	19	63	80	112	6	93	90	48	46	17	63	87	114	7	95	87	49	46	17	63	86	113	7	95	88	48	45	19	64	80	113	6	90	93	47	45	18	64	74	112	7	93	91	48	45	24	63	65	113	7	90	93	48	30.324669	30.289787	30.360485	33.881271	34.032219	34.290203
5/10/2013	20:52:54.05	45	20	64	79	112	6	93	90	48	46	18	64	87	114	7	96	88	49	45	16	63	86	113	7	95	88	48	45	19	63	80	112	6	90	94	47	45	17	63	73	112	6	93	91	48	45	25	63	65	113	7	91	94	48	30.356804	30.306316	30.383440	33.922440	34.043194	34.323128
5/10/2013	20:52:55.71	45	19	63	79	112	6	93	89	48	46	18	63	88	114	7	96	88	49	45	17	63	86	113	7	95	89	48	45	19	63	80	112	6	90	94	47	45	18	64	74	112	6	94	92	48	45	24	63	65	112	6	91	94	48	30.398129	30.350399	30.428440	33.978249	34.104485	34.387146
5/10/2013	20:52:57.39	45	19	64	79	112	6	94	89	48	46	17	64	87	114	7	96	87	49	45	17	63	86	113	7	95	89	48	45	19	63	80	112	6	90	94	47	45	19	63	74	112	7	94	92	48	45	23	63	65	113	6	91	94	48	30.388023	30.333866	30.432098	34.025833	34.159378	34.430134
5/10/2013	20:52:59.07	45	19	63	80	112	6	94	89	48	45	18	63	87	114	7	96	89	49	45	18	63	85	113	7	95	89	48	45	20	63	80	112	7	90	94	47	45	17	64	73	112	6	94	92	48	45	24	64	65	112	7	91	94	48	30.384342	30.344870	30.413733	34.043201	34.184978	34.472187
5/10/2013	20:53:00.77	44	18	63	80	112	6	94	90	48	46	19	64	87	114	7	96	87	49	45	19	63	86	113	7	95	88	48	45	19	64	80	112	6	90	94	47	44	18	63	73	112	7	94	92	48	45	23	63	65	112	6	91	94	48	30.415560	30.365076	30.444948	34.080700	34.206921	34.485905
5/10/2013	20:53:02.46	44	19	63	80	112	6	94	91	48	45	18	63	87	114	7	96	87	49	45	18	63	86	113	7	95	88	47	45	18	63	80	112	6	90	94	47	44	17	64	73	112	6	94	92	48	45	24	63	65	112	6	91	94	48	30.419231	30.381599	30.455050	34.132843	34.274612	34.528881
5/10/2013	20:53:04.13	44	19	63	80	112	6	94	90	48	45	18	63	87	114	7	96	87	49	45	18	63	86	113	7	95	88	47	44	20	64	80	112	6	91	93	47	44	19	63	73	112	7	94	92	48	45	25	63	65	112	7	92	94	48	30.423809	30.384342	30.442184	34.175831	34.308449	34.585560
5/10/2013	20:53:05.81	44	19	63	80	112	6	94	90	47	45	18	63	87	114	7	96	87	49	45	16	63	86	113	7	95	89	47	44	19	63	80	112	6	91	93	47	44	17	63	73	112	6	94	92	48	45	24	64	65	112	7	92	94	48	30.427481	30.386179	30.446772	34.250854	34.382542	34.653240
5/10/2013	20:53:07.52	44	19	63	80	112	6	94	92	47	45	18	63	87	114	7	96	87	49	45	18	63	86	113	7	95	89	47	44	19	63	80	112	6	91	94	47	44	19	63	73	111	7	94	92	48	45	24	63	65	112	6	92	94	48	30.446758	30.398109	30.461458	34.262733	34.410881	34.668774
5/10/2013	20:53:09.21	44	20	63	80	112	6	94	91	47	45	18	63	87	114	7	96	88	49	45	18	63	86	113	7	95	89	47	44	19	64	81	112	6	91	94	47	44	18	63	73	111	7	94	92	48	45	24	64	65	112	6	92	95	47	30.448589	30.405451	30.487158	34.297478	34.441051	34.697102
5/10/2013	20:53:10.88	44	19	63	80	112	6	94	91	47	45	18	63	87	114	7	96	87	49	45	17	63	86	113	7	96	89	47	44	20	63	80	112	6	91	94	47	44	18	63	73	111	6	94	92	47	45	24	63	65	112	7	87	94	47	30.470623	30.418301	30.493582	34.330387	34.462986	34.724529
5/10/2013	20:53:12.57	44	20	63	80	112	6	94	90	47	45	17	64	87	114	7	96	87	48	45	18	64	86	113	7	96	88	47	44	20	64	80	112	6	91	94	47	44	18	63	73	111	7	94	92	47	45	24	64	65	112	6	87	93	47	30.471539	30.434824	30.503679	34.366058	34.494076	34.745548
5/10/2013	20:53:14.25	44	19	63	80	112	6	95	91	47	45	18	63	87	114	7	97	88	48	45	18	63	86	113	7	96	88	47	44	20	63	80	112	6	91	94	47	44	18	63	73	111	7	94	92	47	45	24	63	65	112	6	88	94	47	30.490812	30.445839	30.511023	34.392574	34.537048	34.788517
5/10/2013	20:53:15.94	44	19	63	80	112	6	95	90	47	45	18	64	87	114	7	97	87	48	45	18	64	86	113	7	96	89	47	44	19	64	80	112	6	91	93	47	44	19	63	73	111	7	95	92	47	45	24	64	65	112	7	88	94	47	30.520197	30.451357	30.550497	34.446526	34.575455	34.826000
5/10/2013	20:53:17.61	44	18	63	80	111	6	95	92	47	45	18	63	88	114	7	97	88	48	45	17	63	86	113	7	96	89	47	44	19	63	80	112	6	91	94	47	44	18	63	73	111	6	95	92	47	44	24	63	65	112	6	88	94	47	30.515596	30.455935	30.536720	34.473961	34.603794	34.851585
5/10/2013	20:53:19.29	44	19	63	79	112	6	95	92	47	45	18	64	88	114	7	97	88	48	44	18	64	86	113	7	96	88	47	44	19	63	80	112	6	92	94	47	44	18	63	73	111	7	95	92	47	44	24	64	65	112	7	86	95	47	30.532110	30.475208	30.555075	34.528828	34.663223	34.932026
5/10/2013	20:53:20.98	44	20	63	79	111	6	95	92	47	45	17	63	87	114	7	97	88	48	44	17	63	87	113	7	96	90	47	44	19	63	80	112	6	92	94	47	44	18	64	73	111	7	95	92	47	44	24	63	65	112	6	81	94	47	30.521086	30.450415	30.534866	34.595589	34.709866	34.992367
5/10/2013	20:53:22.66	44	19	63	80	111	6	95	92	47	45	18	64	87	114	7	97	87	48	44	17	64	87	113	7	96	89	47	44	19	63	80	112	6	92	93	47	44	19	63	74	111	7	95	92	47	44	24	63	65	112	6	80	94	47	30.539450	30.479797	30.551401	34.645885	34.788490	35.055443
5/10/2013	20:53:24.36	43	19	63	80	111	6	95	92	47	45	18	63	87	114	7	97	88	48	44	18	63	87	113	7	96	89	47	44	19	64	81	112	6	92	94	46	44	18	64	73	111	7	95	92	47	44	24	63	65	112	6	77	94	47	30.559643	30.495396	30.564251	34.694340	34.829628	35.077370
5/10/2013	20:53:26.06	43	19	63	80	111	6	95	93	47	45	19	63	87	114	7	97	87	48	44	17	64	87	113	7	96	89	47	44	19	63	80	112	6	92	94	46	43	18	63	73	111	7	95	92	47	44	25	63	65	112	7	78	94	47	30.583509	30.522018	30.593620	34.734562	34.859791	35.130383
5/10/2013	20:53:27.76	43	20	63	80	111	6	95	91	47	44	18	63	88	114	7	97	89	48	44	18	63	87	113	7	96	90	47	44	18	64	81	112	6	91	94	46	43	18	64	74	111	6	95	92	47	44	23	63	65	112	6	80	94	47	30.611053	30.539467	30.620247	34.754658	34.874405	35.145893
5/10/2013	20:53:29.46	43	19	63	80	111	6	95	91	47	44	18	63	88	114	7	97	89	48	44	18	64	87	113	7	96	90	47	44	20	63	80	112	7	91	94	46	43	17	63	73	111	6	95	93	47	44	24	63	65	112	7	82	94	47	30.618395	30.559658	30.622997	34.785744	34.913708	35.166912
5/10/2013	20:53:31.14	43	19	63	80	111	6	95	92	47	44	19	63	87	114	7	97	89	48	44	17	63	86	113	7	96	90	47	43	20	64	81	112	7	90	95	46	43	18	64	74	111	6	95	93	47	44	25	63	65	112	7	83	94	47	30.620211	30.547710	30.601875	34.825054	34.944786	35.228146
5/10/2013	20:53:32.81	43	19	63	80	111	6	95	91	47	44	18	63	88	114	7	97	88	48	44	17	64	87	113	7	96	90	47	43	20	63	80	112	6	84	94	46	43	19	63	73	111	7	95	93	47	44	23	63	65	112	6	84	94	47	30.616543	30.551382	30.621147	34.867096	34.985916	35.268349
5/10/2013	20:53:34.50	43	19	63	80	111	6	95	91	47	44	18	63	87	114	7	97	89	48	44	17	63	87	113	7	96	89	46	43	19	63	80	112	6	85	94	46	43	18	64	73	111	7	95	92	47	44	25	64	65	112	7	85	94	47	30.638569	30.571573	30.624817	34.893616	35.045330	35.313133
5/10/2013	20:53:36.18	43	19	63	80	111	6	95	91	47	44	18	63	88	114	7	97	89	48	44	18	64	87	113	7	96	90	46	43	20	63	81	112	6	84	95	46	43	18	63	73	111	7	95	93	47	44	23	63	65	112	6	86	94	47	30.639486	30.586254	30.632158	34.946621	35.071835	35.356987
5/10/2013	20:53:37.86	43	19	63	80	111	6	96	91	47	44	17	64	87	114	7	97	89	48	44	17	63	87	113	7	96	90	46	43	18	63	81	112	6	81	94	46	43	18	64	73	111	7	95	93	47	44	25	64	65	112	7	86	94	47	30.671602	30.584419	30.651434	34.989582	35.106560	35.394447
5/10/2013	20:53:39.54	43	20	64	80	111	6	96	90	47	44	18	63	88	114	7	97	89	48	44	17	64	87	113	7	96	90	46	43	19	64	81	112	6	81	94	46	43	19	63	74	111	7	95	94	47	44	24	63	65	112	6	87	93	47	30.687208	30.621134	30.673460	35.011517	35.160473	35.411804
5/10/2013	20:53:41.20	43	20	63	80	111	6	96	91	46	44	18	64	88	114	7	97	90	48	44	17	63	87	113	7	96	90	46	43	19	63	81	112	6	82	94	46	43	18	64	74	111	7	95	93	47	44	23	64	65	112	6	87	93	46	30.688120	30.618380	30.675291	35.049904	35.179661	35.460224
5/10/2013	20:53:42.87	43	19	64	79	111	6	96	92	46	44	18	63	88	114	7	97	89	48	44	17	64	87	113	7	97	90	46	43	20	64	81	112	7	83	94	46	43	18	63	73	111	7	95	94	46	44	24	63	65	112	7	87	93	46	30.722076	30.656010	30.702827	35.092854	35.210732	35.483974
5/10/2013	20:53:44.55	43	20	63	80	111	6	96	92	46	44	19	64	88	114	7	97	88	48	44	17	63	87	113	7	97	90	46	43	19	63	81	112	6	84	94	46	43	18	63	73	111	6	95	94	46	43	24	64	65	112	7	87	93	46	30.715651	30.667936	30.725769	35.121185	35.260994	35.523251
5/10/2013	20:53:46.23	43	20	64	80	111	6	96	92	46	44	18	63	88	114	7	98	88	47	44	17	64	87	113	7	97	89	46	43	19	63	81	112	6	85	94	46	43	19	63	74	111	7	95	93	46	43	24	63	65	112	7	88	93	46	30.769806	30.693644	30.729448	35.162304	35.274696	35.565273
5/10/2013	20:53:47.92	43	19	63	80	111	6	96	93	46	44	17	64	88	114	7	98	88	47	43	18	63	87	113	7	97	89	46	43	19	63	81	112	6	86	94	46	43	17	63	73	111	6	95	93	46	43	24	64	65	112	6	88	93	46	30.757862	30.680784	30.733110	35.201595	35.316727	35.585373
5/10/2013	20:53:49.60	43	20	64	80	111	6	96	92	46	44	18	63	88	114	7	98	89	47	43	18	64	87	113	7	97	89	46	43	19	63	81	112	6	85	93	46	43	18	63	73	111	7	95	93	46	43	24	63	65	112	6	88	94	46	30.760618	30.694548	30.745037	35.234497	35.354191	35.625565
5/10/2013	20:53:51.29	43	19	63	80	111	6	96	93	46	44	18	63	88	114	7	98	88	47	43	18	63	87	113	7	97	90	46	43	18	64	81	112	6	85	94	46	43	18	63	74	111	7	96	94	46	43	23	64	65	112	6	88	94	46	30.778965	30.700048	30.734940	35.268299	35.388908	35.670322
5/10/2013	20:53:52.98	43	19	64	80	111	6	96	91	46	44	17	63	88	114	7	98	88	47	43	17	64	87	113	7	97	90	46	43	20	63	81	112	6	86	94	46	43	19	63	73	111	7	96	93	46	43	25	63	65	112	7	88	93	46	30.797318	30.725748	30.765226	35.303932	35.430019	35.704117
5/10/2013	20:53:54.66	42	19	63	80	111	6	96	92	46	43	18	63	88	114	7	98	88	47	43	18	63	87	113	7	97	90	46	43	19	64	81	112	6	86	94	46	42	18	63	73	111	7	96	93	46	43	24	64	65	112	6	89	93	46	30.843208	30.758793	30.798267	35.311230	35.459240	35.721458
5/10/2013	20:53:56.37	42	19	63	80	111	6	96	91	46	43	17	63	88	114	7	98	89	47	43	17	63	87	113	7	97	90	46	43	21	63	81	112	7	87	93	46	42	18	63	73	111	6	96	93	46	43	24	63	65	112	7	89	93	46	30.860651	30.781744	30.815712	35.340462	35.472942	35.747936
5/10/2013	20:53:58.08	42	20	63	80	111	6	96	91	46	43	18	63	88	114	7	98	90	47	43	19	63	87	113	7	97	89	46	43	19	63	81	112	6	87	93	46	42	18	63	73	111	6	96	93	46	43	24	64	65	112	6	89	93	46	30.878080	30.790001	30.829473	35.384315	35.497601	35.775337
5/10/2013	20:53:59.86	42	20	63	80	111	6	96	92	46	43	18	63	88	114	7	98	90	47	43	18	63	87	113	7	97	90	46	43	19	63	81	112	6	87	94	45	42	18	64	73	111	7	96	94	46	43	24	63	65	112	6	89	94	46	30.871651	30.778980	30.824875	35.412636	35.543282	35.820087
5/10/2013	20:54:01.56	42	20	63	80	111	6	96	93	46	43	18	63	88	113	7	98	89	47	43	18	63	87	113	7	97	90	46	42	19	63	81	112	6	87	94	45	42	19	63	73	111	7	96	93	46	43	24	63	65	112	7	89	94	46	30.876238	30.809258	30.829464	35.438217	35.566097	35.832855
5/10/2013	20:54:03.24	42	18	63	81	111	6	96	92	46	43	18	63	88	114	7	98	90	47	43	17	63	87	113	7	97	90	46	42	19	63	81	112	6	88	94	45	42	19	64	73	111	7	96	94	46	43	24	63	65	112	7	89	93	46	30.874392	30.800076	30.830372	35.481155	35.615440	35.880360
5/10/2013	20:54:04.92	42	20	63	80	111	6	96	92	46	43	18	63	88	113	7	98	90	47	43	17	64	87	113	7	97	90	46	42	19	63	81	112	6	88	94	45	42	18	63	73	111	7	96	93	46	43	24	63	65	112	6	90	94	46	30.888151	30.806492	30.845968	35.524094	35.638275	35.909576
5/10/2013	20:54:06.59	42	19	63	80	111	6	96	93	46	43	18	64	88	113	7	98	90	47	43	18	63	87	113	7	97	90	46	42	19	64	81	112	6	88	94	45	42	18	64	74	111	6	96	93	46	43	23	63	65	112	6	90	94	46	30.907419	30.832190	30.859734	35.541451	35.681202	35.943367
5/10/2013	20:54:08.28	42	19	64	80	111	6	96	92	46	43	18	63	88	113	7	98	90	47	43	18	64	87	113	7	97	91	46	42	19	63	81	112	6	88	94	45	42	18	63	73	111	6	96	94	46	43	23	63	65	112	6	90	94	46	30.926683	30.848701	30.873497	35.584377	35.714081	35.961624
5/10/2013	20:54:09.96	42	20	63	80	111	6	96	92	46	43	17	64	88	113	7	98	90	47	43	18	63	87	112	7	97	90	45	42	19	64	81	112	6	88	94	45	42	18	64	73	111	7	96	94	46	43	23	63	65	112	6	90	94	46	30.950541	30.858795	30.878077	35.649250	35.775291	36.039261
5/10/2013	20:54:11.67	42	20	64	80	111	6	96	92	46	43	18	63	88	113	7	98	90	47	43	17	64	87	112	7	97	90	45	42	19	63	81	112	6	89	94	45	42	17	63	73	111	6	96	94	46	43	24	63	65	112	6	90	94	46	30.970724	30.869801	30.899179	35.689434	35.809994	36.058430
5/10/2013	20:54:13.39	42	19	63	80	111	6	96	93	46	43	18	64	88	113	7	98	90	47	43	17	63	87	113	7	97	90	45	42	20	63	81	112	6	89	94	45	42	19	64	73	111	7	96	94	46	43	24	63	65	112	6	90	94	46	30.963377	30.864294	30.893673	35.709534	35.852005	36.099518
5/10/2013	20:54:15.06	42	19	64	80	111	6	96	92	46	43	18	63	88	113	7	98	90	47	43	18	64	87	112	7	97	90	45	42	19	63	81	112	6	89	93	45	42	18	63	73	111	7	96	94	46	42	24	63	65	112	6	89	94	46	30.967962	30.879890	30.907433	35.724125	35.836460	36.101326
5/10/2013	20:54:16.73	42	19	63	80	111	6	96	93	45	43	18	64	88	113	7	98	91	47	43	17	63	87	112	7	97	90	45	42	19	63	81	112	6	89	93	45	42	18	63	73	111	7	96	94	46	42	22	64	65	112	6	90	94	45	31.011087	30.899162	30.940466	35.736004	35.888515	36.132370
5/10/2013	20:54:18.42	42	19	64	80	111	6	96	93	45	43	17	63	88	113	7	98	90	47	43	18	64	87	112	7	97	90	45	42	19	64	81	112	6	89	93	45	42	19	63	73	111	7	96	94	46	42	23	63	65	112	6	90	94	45	31.013838	30.923933	30.956064	35.793545	35.925049	36.170727
5/10/2013	20:54:20.10	42	20	63	80	111	6	97	93	45	43	18	63	88	113	7	98	90	47	43	18	63	87	112	7	97	90	45	42	19	63	80	112	6	89	94	45	42	18	63	73	111	6	96	94	45	42	23	64	65	111	6	90	95	45	31.030354	30.936779	30.956980	35.844696	35.960670	36.230076
5/10/2013	20:54:21.77	42	19	63	80	111	6	97	92	45	43	18	63	88	113	7	98	89	47	42	18	64	88	112	7	97	90	45	42	19	64	81	112	6	89	94	45	42	18	63	73	111	7	96	94	45	42	24	63	65	111	6	89	93	45	31.019341	30.943193	30.957895	35.859310	35.998112	36.238289
5/10/2013	20:54:23.44	42	19	63	80	111	6	97	93	45	43	17	63	88	113	7	98	90	47	42	17	63	88	112	7	97	90	45	42	19	63	81	112	6	89	94	45	42	18	63	73	111	7	96	94	45	42	24	64	65	111	6	89	93	45	31.042273	30.948700	30.956974	35.898571	36.026417	36.283024
5/10/2013	20:54:25.11	41	19	63	80	111	6	97	93	45	43	18	63	88	113	7	98	90	46	42	18	64	88	112	7	97	90	45	42	19	64	81	111	6	90	93	45	42	20	64	73	111	7	96	93	45	42	24	63	65	111	7	90	94	45	31.036758	30.937681	30.966135	35.934185	36.054722	36.309498
5/10/2013	20:54:26.79	42	19	63	80	111	6	97	93	45	42	17	63	88	113	7	98	89	46	42	16	63	88	112	7	97	90	45	42	20	63	81	111	6	90	94	45	42	17	63	73	111	6	96	93	45	42	24	64	65	111	6	90	94	45	31.057856	30.966120	30.973478	35.962494	36.106766	36.349663
5/10/2013	20:54:28.48	41	19	63	80	111	6	97	92	45	42	18	64	88	113	7	98	90	46	42	17	64	88	112	7	97	90	45	42	19	63	81	111	6	90	93	45	41	19	64	74	111	7	96	93	45	42	23	63	65	111	6	91	94	45	31.092722	31.004660	30.992754	36.012726	36.146954	36.394394
5/10/2013	20:54:30.16	41	19	63	80	111	6	97	91	45	42	18	63	88	113	7	98	89	46	42	18	63	88	112	7	97	90	45	42	19	63	81	111	6	90	94	45	41	18	63	74	111	7	96	94	45	42	24	64	65	111	7	91	94	45	31.106483	31.004660	31.019360	36.034637	36.162460	36.413555
5/10/2013	20:54:31.86	41	20	63	80	111	6	97	92	45	42	18	64	88	113	7	98	89	46	42	18	64	88	112	7	97	91	45	42	20	63	81	111	6	90	94	45	41	17	64	73	111	6	96	94	45	42	24	63	65	111	6	91	94	45	31.121161	31.018421	31.034954	36.041023	36.180710	36.433640
5/10/2013	20:54:33.54	41	20	63	80	111	6	97	93	45	42	18	63	88	113	7	98	90	46	42	17	63	88	112	7	97	91	45	42	19	64	81	111	6	90	93	45	41	19	63	73	111	7	91	94	45	42	23	64	65	111	6	91	94	45	31.145016	31.041361	31.054222	36.067497	36.211754	36.453709
5/10/2013	20:54:35.22	41	19	63	80	111	6	97	91	45	42	17	64	88	113	7	98	89	46	42	18	64	88	112	7	97	91	45	41	20	63	81	111	6	90	94	45	41	18	64	73	111	7	89	94	45	42	23	63	65	111	6	90	94	45	31.168863	31.062460	31.074404	36.135067	36.255577	36.497528
5/10/2013	20:54:36.88	41	18	64	80	111	6	97	92	45	42	18	63	88	113	7	98	89	46	42	18	63	88	112	7	97	90	45	41	20	64	81	111	6	90	94	45	41	19	63	73	111	7	90	93	45	42	24	64	65	111	7	90	94	45	31.164270	31.062454	31.060638	36.168861	36.295750	36.548645
5/10/2013	20:54:38.58	41	19	63	80	111	6	97	92	45	42	18	64	88	113	7	98	89	46	42	18	64	88	112	7	97	89	45	41	19	63	81	111	6	91	94	45	41	17	64	73	111	6	91	93	45	42	23	63	65	111	6	89	94	45	31.167011	31.068863	31.068884	36.182549	36.317654	36.568718
5/10/2013	20:54:40.26	41	19	64	80	111	6	97	92	45	42	19	63	88	113	7	98	90	46	42	18	63	88	112	7	97	89	45	41	20	63	81	111	6	90	94	44	41	19	63	74	110	7	92	93	45	42	24	64	65	111	7	85	94	45	31.203712	31.085382	31.090910	36.205368	36.344128	36.584229
5/10/2013	20:54:41.94	41	19	63	80	111	6	97	92	45	42	18	64	88	113	7	98	90	46	42	18	64	88	112	7	97	90	45	41	19	63	81	111	6	89	94	44	41	18	64	73	110	7	93	93	45	42	24	63	65	111	7	86	94	45	31.222059	31.120249	31.132193	36.230927	36.374249	36.609783
5/10/2013	20:54:43.63	41	18	64	80	111	6	97	91	45	42	18	63	88	113	7	98	90	46	42	18	63	88	112	7	97	90	45	41	19	63	81	111	6	90	93	44	41	18	63	74	110	7	93	94	45	42	24	63	65	111	6	88	94	45	31.244070	31.125751	31.134026	36.272919	36.412579	36.634418
5/10/2013	20:54:45.30	41	19	63	80	110	6	97	92	45	42	17	63	88	113	7	98	90	46	42	17	64	88	112	7	97	90	45	41	18	64	81	111	6	90	94	44	41	19	63	74	110	7	93	93	45	42	24	63	65	111	6	87	93	45	31.254160	31.140429	31.148701	36.300304	36.421707	36.662712
5/10/2013	20:54:46.96	41	19	64	80	110	6	97	92	45	42	18	63	88	113	7	98	91	46	42	17	63	88	112	7	97	90	45	41	19	63	81	111	6	90	93	44	41	17	63	74	110	6	94	93	45	42	24	63	65	111	7	88	94	45	31.299114	31.183550	31.171642	36.325867	36.457302	36.702858
5/10/2013	20:54:48.64	41	19	63	80	110	6	97	92	45	42	17	63	88	113	7	98	91	46	42	17	63	88	112	7	97	91	45	41	19	64	81	111	6	91	93	44	41	18	63	73	110	6	94	93	45	42	23	63	65	111	6	89	94	45	31.293598	31.178955	31.180807	36.352341	36.481949	36.721107
5/10/2013	20:54:50.32	41	19	64	80	110	6	97	92	45	42	17	63	88	113	7	98	90	46	42	17	63	88	112	7	97	91	45	41	19	63	81	111	6	91	94	44	41	18	63	73	110	7	94	93	45	42	23	63	65	111	6	89	94	45	31.286255	31.180782	31.175297	36.366028	36.500191	36.738441
5/10/2013	20:54:51.99	41	19	63	80	110	6	97	92	45	42	19	63	88	113	7	98	91	46	42	17	63	88	112	7	97	91	45	41	20	64	81	111	6	91	94	44	41	17	63	73	110	6	94	93	45	41	24	63	65	111	6	89	94	45	31.307350	31.178030	31.189056	36.386108	36.523926	36.773117
5/10/2013	20:54:53.67	41	19	64	80	110	6	97	92	45	42	18	63	88	113	7	98	91	46	42	17	63	88	112	7	97	91	44	41	19	63	81	111	6	91	94	44	41	18	63	73	110	7	94	94	45	41	24	63	65	111	6	90	94	45	31.354139	31.235828	31.236765	36.418049	36.564995	36.800491
5/10/2013	20:54:55.34	41	19	63	81	110	6	97	91	45	42	18	63	88	113	7	98	90	46	42	17	63	88	112	7	97	91	44	41	18	63	81	111	6	91	94	44	41	19	63	74	110	7	94	93	45	41	24	63	65	111	6	90	94	45	31.378910	31.259687	31.264292	36.455475	36.588718	36.813259
5/10/2013	20:54:57.03	41	19	63	80	110	6	97	92	44	42	18	63	88	113	7	98	91	46	42	17	63	88	112	7	97	91	44	41	19	63	81	111	6	91	94	44	41	19	64	74	110	7	94	93	45	41	22	63	65	111	6	90	94	44	31.383484	31.262424	31.256027	36.467339	36.606976	36.843372
5/10/2013	20:54:58.74	41	19	63	80	110	6	97	93	44	42	17	63	88	113	7	98	91	46	41	16	63	88	112	7	97	91	44	41	18	63	82	111	6	91	93	44	41	19	63	73	110	7	94	94	44	41	23	63	65	111	6	90	94	44	31.376133	31.251410	31.250515	36.502022	36.632526	36.870747
5/10/2013	20:55:00.41	41	19	64	80	110	6	97	93	44	42	17	64	88	113	7	98	91	46	41	16	63	88	112	7	97	91	44	41	20	64	81	111	6	91	93	44	41	17	64	73	110	6	94	94	45	41	24	63	65	111	6	91	94	44	31.384392	31.276175	31.264273	36.533966	36.658989	36.904507
5/10/2013	20:55:02.08	41	19	63	80	110	6	97	92	44	42	18	63	88	113	7	98	90	46	41	18	63	88	112	7	97	90	44	41	20	63	81	111	6	91	94	44	41	18	63	73	110	7	94	93	44	41	23	64	65	111	6	87	95	44	31.396313	31.282591	31.285364	36.562256	36.700962	36.940994
5/10/2013	20:55:03.84	41	19	63	80	110	6	97	91	44	42	18	64	88	113	7	98	90	46	41	18	63	88	112	7	97	91	44	41	19	64	82	111	6	90	94	44	41	18	64	73	110	6	94	93	44	41	24	63	65	111	7	80	95	44	31.380707	31.262400	31.256916	36.555851	36.691818	36.922737
5/10/2013	20:55:05.61	40	19	63	80	110	6	97	91	44	41	18	63	88	113	7	98	89	45	41	16	63	88	112	7	97	91	44	41	19	63	81	111	6	90	94	44	40	19	63	73	110	7	94	93	44	41	24	64	65	111	6	76	94	44	31.408230	31.286255	31.289030	36.583229	36.720112	36.951015
5/10/2013	20:55:07.38	40	19	63	80	110	6	97	91	44	41	17	64	88	113	7	98	90	45	41	18	63	88	112	7	97	91	44	41	18	63	81	111	6	91	93	44	40	18	63	73	110	7	94	93	44	41	24	63	65	111	7	78	94	44	31.449497	31.326611	31.321131	36.642567	36.764839	37.016724
5/10/2013	20:55:09.04	40	19	63	80	110	6	97	91	44	41	18	63	88	113	7	98	91	45	41	17	63	88	112	7	97	91	44	41	20	63	81	111	6	91	93	44	40	18	63	73	110	7	94	93	44	41	24	64	65	111	6	80	94	44	31.455919	31.332117	31.334890	36.639816	36.785816	37.023087
